mag,da,alpha,xc,yc,a,R,N0,axf,AR,lead,sig,alphab,sar,flux,fluxp,fluxn,fint,lat,spt
28.0,0.326529962874792,-0.0445628519546254,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,5.260455281598169,22.21685639788764,2.8689922362854935e+21,2.780894202644865e+21,2.9570902699261223e+21,0.4828626376632927,-11,1
29.0,0.3381916921614292,-0.0461824156382347,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,4.514903192994863,23.77760216116798,3.0130347717828013e+21,2.8509566787589977e+21,3.175112864806605e+21,0.5071055609261276,-11,1
30.0,0.3498534214480664,-0.0478019793218441,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,3.9278410462181466,24.50937076701256,3.158619129398683e+21,2.959756649042199e+21,3.357481609755167e+21,0.5316079788943041,-11,1
31.0,0.3615151507347037,-0.0494215430054535,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,2.9541809997074844,25.18690920888295,3.349029548798834e+21,3.1065612728632675e+21,3.591497824734401e+21,0.5636547987452943,-11,1
32.0,0.3731768800213408,-0.0510411066890628,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,2.2420799313891875,25.867902334460993,3.513321925746245e+21,3.236638409200356e+21,3.7900054422921334e+21,0.5913058496883631,-11,1
33.0,0.384838609307978,-0.0526606703726722,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,1.739877443324766,26.89907905890452,3.670495640912788e+21,3.4103079951778474e+21,3.9306832866477285e+21,0.6177588019538999,-11,1
34.0,0.3965003385946152,-0.0542802340562816,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,1.559988971255976,27.79969752932074,3.771866857008288e+21,3.4522443452261896e+21,4.091489368790387e+21,0.6348199749218626,-11,1
35.0,0.4081620678812525,-0.0558997977398909,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,0.8135046432140022,28.3955326872267,3.8058030869654216e+21,3.524574602687871e+21,4.087031571242972e+21,0.640531575428201,-11,1
36.0,0.4198237971678898,-0.0575193614235003,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,0.5671598058276646,29.214091164822253,3.8555630279759254e+21,3.6141128114050444e+21,4.097013244546807e+21,0.6489063685218939,-11,1
37.0,0.4314855264545271,-0.0591389251071097,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,0.6713804914811182,29.85857223716089,3.966913905500905e+21,3.6709614547312826e+21,4.262866356270527e+21,0.6676471576212211,-11,1
38.0,0.4431472557411645,-0.060758488790719,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,0.553877579854775,30.367520981569644,4.015521504237425e+21,3.717504324990852e+21,4.3135386834839976e+21,0.6758280069938855,-11,1
39.0,0.4548089850278018,-0.0623780524743284,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,0.1063002962398862,31.338124445728027,4.0595723472937256e+21,3.7468208393650863e+21,4.3723238552223644e+21,0.6832419365265063,-11,1
40.0,0.4664707143144393,-0.0639976161579377,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-0.25998496923327336,32.05584701579664,4.147956878933407e+21,3.818526446795836e+21,4.477387311070978e+21,0.6981173996024979,-11,1
41.0,0.4781324436010767,-0.0656171798415471,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-0.6991953391264929,32.93468187217553,4.2519224971834646e+21,3.8994331567208457e+21,4.6044118376460835e+21,0.715615220621182,-11,1
42.0,0.4897941728877141,-0.0672367435251564,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-1.1395346878151025,33.273433441098,4.3460585364842076e+21,4.012194188272029e+21,4.6799228846963866e+21,0.7314586849781238,-11,1
43.0,0.5014559021743515,-0.0688563072087658,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-0.9486374213385118,33.616927454994624,4.4616808367590306e+21,4.1273241768980513e+21,4.796037496620009e+21,0.7509183712670213,-11,1
44.0,0.513117631460989,-0.0704758708923751,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-1.387605974963332,34.21979289955965,4.488163532506936e+21,4.2057631514246125e+21,4.77056391358926e+21,0.7553755127536864,-11,1
45.0,0.5247793607476264,-0.0720954345759845,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-1.5802673130061116,34.55181841956842,4.563057214720696e+21,4.2375556724459066e+21,4.888558756995486e+21,0.7679804129972904,-11,1
46.0,0.5364410900342639,-0.0737149982595938,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-1.510180211777887,34.59724549644097,4.673248378128297e+21,4.3703708410035763e+21,4.976125915253018e+21,0.7865260176654538,-11,1
47.0,0.5481028193209012,-0.0753345619432031,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-1.4992973817176998,34.27968480834348,4.760415917177804e+21,4.483720035131168e+21,5.037111799224441e+21,0.8011966561188214,-11,1
48.0,0.5597645486075385,-0.0769541256268125,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-1.556637148266777,34.35534041127094,4.898125594262238e+21,4.613419488129273e+21,5.182831700395202e+21,0.8243737344907174,-11,1
49.0,0.5714262778941758,-0.0785736893104218,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-1.9505061330056603,34.72655995189119,5.035469071013902e+21,4.723132277237174e+21,5.34780586479063e+21,0.8474891799113777,-11,1
50.0,0.5830880071808131,-0.0801932529940312,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-2.049524139829103,34.606558304786205,5.192504743533473e+21,4.831768843658805e+21,5.553240643408139e+21,0.8739188990584055,-11,1
51.0,0.5947497364674503,-0.0818128166776405,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-2.05739506549232,35.09316512095449,5.262642818408485e+21,4.947847522723393e+21,5.577438114093578e+21,0.8857234119484865,-11,1
52.0,0.6064114657540877,-0.0834323803612499,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-2.358627231691295,35.00645483276062,5.453382658690013e+21,5.116930440965078e+21,5.789834876414947e+21,0.917825674624895,-11,1
53.0,0.6180731950407249,-0.0850519440448592,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-2.1588784461800357,35.21747370869593,5.521420329324247e+21,5.153651272349485e+21,5.88918938629901e+21,0.9292766812492446,-11,1
54.0,0.629734924327362,-0.0866715077284686,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-2.1576214847347073,35.46418870572717,5.603028137871957e+21,5.228950958970398e+21,5.977105316773515e+21,0.9430115952691885,-11,1
55.0,0.6413966536139992,-0.0882910714120779,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-2.3739342233085967,35.71419710072876,5.577785420133236e+21,5.158451786612453e+21,5.997119053654018e+21,0.9387631469412525,-11,1
56.0,0.6530583829006363,-0.0899106350956872,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-2.797456881142121,35.97625844156817,5.682448023939865e+21,5.202208152603218e+21,6.162687895276512e+21,0.9563782733607679,-11,1
57.0,0.6647201121872734,-0.0915301987792966,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-2.8575923777236496,35.845374387112805,5.703469640502682e+21,5.218414945061165e+21,6.1885243359442e+21,0.9599162938172505,-11,1
58.0,0.6763818414739106,-0.0931497624629059,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-3.171669579682142,35.73956857719388,5.791921812559686e+21,5.280447300685443e+21,6.303396324433929e+21,0.9748031410405772,-11,1
59.0,0.6880435707605478,-0.0947693261465153,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-3.4889972874293544,35.58820985495206,5.844360479677112e+21,5.336646979590893e+21,6.352073979763331e+21,0.9836287742366608,-11,1
60.0,0.699705300047185,-0.0963888898301246,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-3.796896412610373,35.36080189619436,5.905529186032444e+21,5.378949681103742e+21,6.432108690961146e+21,0.9939237072516862,-11,1
61.0,0.7113670293338222,-0.0980084535137339,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-3.8095669758356947,35.48439584148722,5.941632283187925e+21,5.444656600677158e+21,6.438607965698693e+21,1.0,-11,1
62.0,0.7230287586204595,-0.0996280171973433,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-4.357643301089535,36.143646911131434,5.920443969592086e+21,5.409504666012792e+21,6.431383273171382e+21,0.9964339237795324,-11,1
63.0,0.7346904879070969,-0.1012475808809526,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-4.651602744862669,36.33650279008998,5.868486530727895e+21,5.341173573003839e+21,6.395799488451952e+21,0.9876892831845218,-11,1
64.0,0.7463522171937343,-0.102867144564562,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-4.57670000407228,36.537834635978676,5.815051534700256e+21,5.299334580562925e+21,6.330768488837589e+21,0.9786959639279876,-11,1
65.0,0.7580139464803718,-0.1044867082481713,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-4.810666172845099,36.69446228931376,5.821301855596042e+21,5.314141144253598e+21,6.328462566938486e+21,0.9797479174313155,-11,1
66.0,0.7696756757670093,-0.1061062719317807,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-5.109174463656757,36.73178136770198,5.85258338193837e+21,5.304061282968808e+21,6.401105480907932e+21,0.9850127209148363,-11,1
67.0,0.7813374050536471,-0.10772583561539,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-5.339173587143008,37.00802808425493,5.770398966502193e+21,5.220658758759926e+21,6.320139174244458e+21,0.9711807616956969,-11,1
68.0,0.7929991343402847,-0.1093453992989993,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-5.8438558022002045,37.43768687014746,5.709042363062224e+21,5.135964808217142e+21,6.282119917907306e+21,0.9608542048649117,-11,1
69.0,0.8046608636269222,-0.1109649629826087,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-5.89157610622055,37.43939440179841,5.65733172326801e+21,5.094485694269959e+21,6.220177752266062e+21,0.9521511015206453,-11,1
70.0,0.8163225929135599,-0.112584526666218,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.045170470573155,37.0101050995976,5.718940332894718e+21,5.11500809749843e+21,6.322872568291007e+21,0.962520071980334,-11,1
71.0,0.8279843222001975,-0.1142040903498274,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.156469239848768,36.99455876362011,5.657027316837229e+21,5.051041927623471e+21,6.263012706050986e+21,0.9520998687253001,-11,1
72.0,0.839646051486835,-0.1158236540334367,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.147002216170314,37.511653873964946,5.556048979463071e+21,4.956543794242345e+21,6.155554164683797e+21,0.935104818785929,-11,1
73.0,0.8513077807734726,-0.1174432177170461,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.071421178567727,37.507623750627154,5.49832223092557e+21,4.912489719036567e+21,6.084154742814572e+21,0.9253891807615361,-11,1
74.0,0.8629695100601099,-0.1190627814006554,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.171102643824401,37.69315082010543,5.458380272221248e+21,4.860507063461933e+21,6.056253480980563e+21,0.9186667925690962,-11,1
75.0,0.8746312393467472,-0.1206823450842647,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.028037103593638,38.01231070811159,5.386242539762596e+21,4.750191577924586e+21,6.022293501600608e+21,0.906525729470532,-11,1
76.0,0.8862929686333846,-0.1223019087678741,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.318003821039449,38.13228929507489,5.229825972256427e+21,4.5786252462451427e+21,5.881026698267711e+21,0.8802002081236866,-11,1
77.0,0.8979546979200216,-0.1239214724514834,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.550681741932101,38.0079408741312,5.163836497666051e+21,4.489675161221702e+21,5.837997834110399e+21,0.8690939209209096,-11,1
78.0,0.9096164272066586,-0.1255410361350927,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.601749818590839,37.85468741690602,5.106827653126382e+21,4.448974496758271e+21,5.764680809494492e+21,0.8594991089529967,-11,1
79.0,0.9212781564932956,-0.127160599818702,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.7940838755288375,37.34812939843964,5.084108948792144e+21,4.4492147177356667e+21,5.719003179848621e+21,0.8556754619732735,-11,1
80.0,0.932939885779932,-0.1287801635023114,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.6197247057175606,37.408535659824835,5.023209048986035e+21,4.360982286860254e+21,5.685435811111815e+21,0.8454257701540022,-11,1
81.0,0.9446016150665686,-0.1303997271859206,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.890612332289167,37.2446868801374,4.953106600792571e+21,4.303578542693646e+21,5.602634658891496e+21,0.833627253374056,-11,1
82.0,0.9562633443532048,-0.13201929086953,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.729398653456697,37.625844600511904,4.88493510653977e+21,4.2640102275605206e+21,5.505859985519019e+21,0.8221537237102133,-11,1
83.0,0.9679250736398408,-0.1336388545531392,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.663404804728044,38.3002518245521,4.774274197266102e+21,4.158398219188621e+21,5.390150175343583e+21,0.8035290589717395,-11,1
84.0,0.9795868029264768,-0.1352584182367485,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.632760124935045,38.123369641690154,4.705210700506303e+21,4.09318666756111e+21,5.317234733451496e+21,0.7919054017899888,-11,1
85.0,0.9912485322131124,-0.1368779819203578,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.5393214592434195,37.836016728103715,4.6768795701944176e+21,4.0484272242473996e+21,5.305331916141436e+21,0.7871371615217296,-11,1
85.99999999999999,1.0029102614997478,-0.1384975456039671,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.357562572669478,37.740470372703335,4.5876454196806025e+21,3.9591298227031135e+21,5.216161016658092e+21,0.772118704259353,-11,1
86.99999999999999,1.0145719907863828,-0.1401171092875763,64.42679622798008,30.488099691662104,6.144883604563939,22.840270027387152,-0.0921472431714407,4.1244103393782965e+21,9139,-1,208.87850640092705,-6.738619276260515,37.74969990079299,4.529185358125885e+21,3.9416557298368727e+21,5.116714986414897e+21,0.7622796467801259,-11,1
0.0,2.081189390928697e-06,0.2867761825430606,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,14.943885498905786,25.06607177466454,5.7514463723975665e+20,7.771861451390845e+20,3.731031293404288e+20,0.07235903618991289,9,1
1.0,0.0022333076160823,0.280209971135302,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,15.515922987205595,25.466612238231612,6.051917115032856e+20,8.191364180244508e+20,3.912470049821202e+20,0.07613926327239086,9,1
2.0,0.0044645340427737,0.2736437597275434,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,13.505535422486187,27.6290708254015,6.490748366040222e+20,8.726035092772236e+20,4.2554616393082084e+20,0.08166020606085155,9,1
3.0,0.0066957604694651,0.2670775483197848,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,11.896894253160538,27.782024155508328,6.958346079968178e+20,9.04636660967774e+20,4.870325550258615e+20,0.08754306016635352,9,1
4.0,0.0089269868961565,0.2605113369120263,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,9.279671606044639,28.074443758189478,7.240722900851016e+20,9.498838697989455e+20,4.982607103712577e+20,0.09109564733808026,9,1
5.0,0.011158213322848,0.2539451255042678,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,9.70898298406682,27.202352065143177,7.366990413829842e+20,9.608869313768666e+20,5.125111513891018e+20,0.09268422088109261,9,1
6.0,0.0133894397495394,0.2473789140965092,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,9.538274471596043,28.239263966270205,7.78321497563003e+20,1.0112195751880273e+21,5.454234199379786e+20,0.09792074856132472,9,1
7.0,0.0156206661762308,0.2408127026887506,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,8.851336042779828,27.88746558908948,8.072234754479182e+20,1.0631517780811147e+21,5.5129517281472184e+20,0.10155691089045873,9,1
8.0,0.0178518926029223,0.234246491280992,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,9.433934618489634,30.022974037181637,7.97349057095748e+20,1.0088316734602525e+21,5.858664407312435e+20,0.10031460878306522,9,1
9.0,0.0200831190296137,0.2276802798732335,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,11.253480132309258,27.603449356349707,8.526178217745893e+20,1.0335924211544885e+21,6.716432223946902e+20,0.10726798065620144,9,1
10.0,0.0223143454563052,0.2211140684654749,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,14.760484463793299,26.33264232213266,9.908982046466161e+20,1.1889610179014537e+21,7.928353913917787e+20,0.12466505711441578,9,1
11.0,0.0245455718829966,0.2145478570577163,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,15.559652613216336,27.477423269039456,1.1037256380533325e+21,1.2358289971060217e+21,9.716222790006435e+20,0.13885989404495344,9,1
12.0,0.0267767983096881,0.2079816456499578,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,15.508119470650595,27.87720994344132,1.2063471704794084e+21,1.319663477313776e+21,1.0930308636450408e+21,0.1517707249870966,9,1
13.0,0.0290080247363795,0.2014154342421992,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,14.257889582482688,28.199306268198512,1.308190840732871e+21,1.3881298275473917e+21,1.22825185391835e+21,0.1645836929684217,9,1
14.0,0.031239251163071,0.1948492228344406,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,14.114703101422005,28.955458694671137,1.4029834778819017e+21,1.495082430536935e+21,1.310884525226868e+21,0.17650956937913173,9,1
15.0,0.0334704775897624,0.1882830114266821,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,13.499505804268509,30.01602454642323,1.5106328233469925e+21,1.6288766042852376e+21,1.3923890424087477e+21,0.1900529502610469,9,1
16.0,0.0357017040164538,0.1817168000189234,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,12.554276848584855,30.48143649650163,1.5941350915628377e+21,1.755356874648943e+21,1.4329133084767323e+21,0.20055838360172396,9,1
17.0,0.0379329304431453,0.1751505886111649,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,12.243708892888007,31.37027705234599,1.721462068969481e+21,1.8489624760920354e+21,1.5939616618469264e+21,0.21657741041615436,9,1
18.0,0.0401641568698367,0.1685843772034063,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,12.248397796523296,30.682156878825403,1.8191381655555754e+21,1.9163816968483336e+21,1.7218946342628171e+21,0.22886605530673754,9,1
19.0,0.0423953832965282,0.1620181657956477,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,11.56918535297193,31.781884806002306,1.8751370272509607e+21,2.0415325320080856e+21,1.708741522493836e+21,0.23591128079898388,9,1
20.0,0.0446266097232196,0.1554519543878891,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,11.206786037846674,32.440365692096705,1.9207267738548995e+21,2.151511197147336e+21,1.689942350562463e+21,0.2416469339039753,9,1
21.0,0.046857836149911,0.1488857429801305,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,11.560515019444344,32.073996291307985,1.9430958024126898e+21,2.1743968469561175e+21,1.7117947578692623e+21,0.2444611848630286,9,1
22.0,0.0490890625766024,0.1423195315723719,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,11.83126564857318,32.23867909717136,1.9981174335745334e+21,2.2334867302885928e+21,1.762748136860474e+21,0.2513834648299862,9,1
23.0,0.0513202890032939,0.1357533201646133,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,11.740831435822248,32.670288584768784,2.0279677703060757e+21,2.2851839304091236e+21,1.770751610203028e+21,0.25513894033299145,9,1
24.0,0.0535515154299853,0.1291871087568546,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,11.454210618724,32.94508424478989,2.0804999007293942e+21,2.3256905441987938e+21,1.8353092572599946e+21,0.2617480158251612,9,1
25.0,0.0557827418566767,0.122620897349096,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,11.370314109226078,31.954957008998914,2.1642499778555187e+21,2.4320513658177145e+21,1.8964485898933235e+21,0.2722846260433506,9,1
26.0,0.0580139682833681,0.1160546859413374,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,11.34950296868719,32.66469533294337,2.2290636199601342e+21,2.452450555435092e+21,2.0056766844851766e+21,0.280438840428719,9,1
27.0,0.0602451947100595,0.1094884745335788,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,10.979400083061355,33.006925387725616,2.3154011243036727e+21,2.537642246938659e+21,2.093160001668686e+21,0.29130097526722326,9,1
28.0,0.0624764211367509,0.1029222631258202,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,10.731113409589256,32.62453185691953,2.4332448979285673e+21,2.6632197990743687e+21,2.203269996782766e+21,0.30612691874016057,9,1
29.0,0.0647076475634424,0.0963560517180616,55.01609024490677,36.72042844521446,8.796995384066163,50.35328073400894,0.3068556777097336,9.114063675002199e+21,9140,1,181.0754631870004,9.730148222546639,32.83866481247563,2.5096544603700325e+21,2.781476504186684e+21,2.2378324165533803e+21,0.3157400176651403,9,1
