mag,da,alpha,a,R,N0,axf,xc,yc,alphab,Dalpha,Dalphab,MSP,MSN,sar,lsep,fsep,lsize,fsize,am,elon,lead,flux,fluxp,fluxn,fint,lat,AR,spt,day
28.0,0.36697991064334273,0.34998501091793005,4.94689837402664,31.694668634993594,-0.268674718601782,4.773234017818985e+21,28.937339817906544,26.318530072011125,22.484263819681708,-1.4160058813531509,0.44780637020022596,7.3809244730911345,7.980028332538868,37.01071418965033,17.657668384591897,19.353045805058432,7.980028332538868,7.3809244730911345,4.099488759770562,0.10510956763196,-1,5.813024089631674e+21,5.546742554622941e+21,6.079305624640406e+21,0.970186686662415,-13,8968,2,2.0
30.0,0.35747865567617254,0.35276590782120054,4.911367755621994,31.694668634993594,-0.268674718601782,4.773234017818985e+21,29.21473401130377,26.13175209492059,22.415689970529574,-1.2566722255347516,0.3792325210480918,7.364545899837332,7.842491679487246,36.82869746438001,17.487278177111975,19.34141928726803,7.842491679487246,7.364545899837332,4.269651000443086,0.08329042487764139,-1,5.860242946351198e+21,5.565208961702653e+21,6.155276930999744e+21,0.9780674567129665,-13,8968,2,3.0
32.0,0.3447833982020392,0.35183885908256013,4.885091006740179,31.694668634993594,-0.268674718601782,4.773234017818985e+21,29.34011243843111,26.073769195838683,22.129367427649964,-1.3097882056617738,0.0929099781684819,7.015598681905225,7.4689650571070665,36.783165066909056,17.449239243035716,19.333925823873336,7.4689650571070665,7.015598681905225,4.415172749771042,0.07945483373866134,-1,5.762076934319197e+21,5.4668410823714e+21,6.057312786266993e+21,0.9616836680880297,-13,8968,2,3.0
34.0,0.33033579204630265,0.34885561093646894,4.863778568311535,31.694668634993594,-0.268674718601782,4.773234017818985e+21,29.59625618432343,26.036581448328047,21.61005116794967,-1.4807157336730261,-0.42640628153181126,7.098052611039073,7.573585505591369,35.92880278868124,16.689761591972363,19.239041196708868,7.573585505591369,7.098052611039073,4.487891561996156,0.08116084140657004,-1,5.754154606999218e+21,5.345876349902798e+21,6.162432864095636e+21,0.9603614412445293,-13,8968,2,3.0
36.0,0.31823691759338846,0.3481188581365197,4.79344922481289,31.694668634993594,-0.268674718601782,4.773234017818985e+21,30.140395778596744,25.924235077611403,21.15179658063901,-1.5229285596545628,-0.8846608688424702,7.485201098119844,7.459400744388271,35.182056912472866,16.05358154188103,19.128475370591836,7.459400744388271,7.485201098119844,4.485022005417655,0.07991613025196773,-1,5.801813903415257e+21,5.294738327609015e+21,6.308889479221498e+21,0.9683157201474865,-13,8968,2,3.0
38.0,0.3137864944179378,0.3520307226436071,4.763134227235667,31.694668634993594,-0.268674718601782,4.773234017818985e+21,30.37284618212915,25.580806899351472,21.350699451508596,-1.298795233371433,-0.6857579979728854,7.694361347174032,7.1332198732642755,35.075729540517436,15.997182170466989,19.07854737005045,7.1332198732642755,7.694361347174032,4.421326182979118,0.07007721796981695,-1,5.749602751659905e+21,5.244506319954076e+21,6.254699183365736e+21,0.9596017420962512,-13,8968,2,3.0
40.0,0.31226197577408593,0.3584516038587806,4.7960110080486285,31.694668634993594,-0.268674718601782,4.773234017818985e+21,30.46248901758017,25.405198855648443,21.759775918165143,-0.9309058389871581,-0.27668153131633844,7.938624956390384,6.927252990588694,34.79728546606817,15.929422174921449,18.867863291146715,6.927252990588694,7.938624956390384,4.363992957027831,0.06638920588013131,-1,5.755163912366726e+21,5.269171684978619e+21,6.241156139754834e+21,0.9605298930890831,-13,8968,2,3.0
42.0,0.30845007758723836,0.3664366378232571,4.737658496083428,31.694668634993594,-0.268674718601782,4.773234017818985e+21,30.41343987141581,25.09844006478601,21.764917112136548,-0.47339709355404047,-0.2715403373449341,7.639250045660797,7.26280846018186,34.61415152919125,15.559141129822322,19.055010399368925,7.26280846018186,7.639250045660797,4.292422881781201,0.0476151399694897,-1,5.851482292813961e+21,5.260509634954844e+21,6.442454950673079e+21,0.9766053142382004,-13,8968,2,3.0
44.0,0.30372587279612345,0.3746989757751467,4.660456670454351,31.694668634993594,-0.268674718601782,4.773234017818985e+21,30.152902960149174,24.719136734031647,22.03645744948148,0.0,0.0,8.021201556785984,7.152072365136347,34.21344685106605,15.745799661427352,18.4676471896387,7.152072365136347,8.021201556785984,4.230182004572003,0.04833583443854761,-1,5.991655183013623e+21,5.514989621640283e+21,6.468320744386965e+21,1.0,-13,8968,2,4.0
0.0,0.05849815510910299,-0.06492081698037193,5.6269393906247345,45.027730443504076,0.42090461407549,6.663759238889506e+21,41.39666297092179,36.22592524565359,-5.923179822164429,8.402343288255068,9.27380606118873,15.782227149412227,6.568232573802711,23.139651009550246,11.899741684882992,11.239909324667254,15.782227149412227,6.568232573802711,2.461745772180301,0.2791278190477986,1,2.2231534288723753e+21,2.159759708133495e+21,2.2865471496112555e+21,0.22735341239613066,32,8972,2,1.0
2.0,0.06805765168999142,-0.06761233315338117,5.7127008995378805,45.027730443504076,0.42090461407549,6.663759238889506e+21,41.32734522217736,36.552431804210734,-5.212191234804669,8.248130771050436,9.98479464854849,15.074144157241811,6.669366762490897,25.180156983966622,13.094129430541743,12.086027553424879,15.074144157241811,6.669366762490897,2.598486913046874,0.2310897824968263,1,2.605377518776739e+21,2.5010697509995434e+21,2.709685286553935e+21,0.26644201060585465,32,8972,2,1.0
4.0,0.07406219587541424,-0.08890788750617937,5.486100904453778,45.027730443504076,0.42090461407549,6.663759238889506e+21,41.7626026021768,36.68164672655551,-5.750121725423801,7.0279853842436495,9.446864157929358,14.728319917818165,7.310681954408884,25.459426572321078,13.074233860135166,12.385192712185912,14.728319917818165,7.310681954408884,10.856819258825817,0.2354806312890828,1,3.080832200671322e+21,2.9974516834330634e+21,3.164212717909581e+21,0.3150649454715237,32,8972,2,1.0
6.0,0.07653292507679492,-0.08476607064233162,5.112840995939783,45.027730443504076,0.42090461407549,6.663759238889506e+21,41.65235156353493,37.0704922011983,-7.060003947655672,7.265294010058236,8.136981935697488,13.741978462386223,7.440001694105774,25.741044483380627,13.463561591649352,12.277482891731275,13.741978462386223,7.440001694105774,9.256948739562102,0.24765235952690048,1,3.407046199585966e+21,3.250058594456936e+21,3.5640338047149964e+21,0.34842560554177815,32,8972,2,1.0
8.0,0.09125750137620829,-0.09152145256668688,5.081226801424541,45.027730443504076,0.42090461407549,6.663759238889506e+21,41.382498023037336,37.39099954265297,-9.10174770604795,6.878239136793715,6.095238177305209,12.41167910507267,8.017150748638663,26.262136314948176,14.292668501850882,11.969467813097294,12.41167910507267,8.017150748638663,3.703093959592402,0.22588167295382,1,3.944710028458866e+21,3.5957531520971917e+21,4.29366690482054e+21,0.4034104323327142,32,8972,2,1.0
10.0,0.10694006715915144,-0.08766938295849094,5.1198952959742,45.027730443504076,0.42090461407549,6.663759238889506e+21,41.0433566208129,37.5584088777088,-9.612782535031892,7.098946467733955,5.584203348321267,12.538302690287905,7.555199829878175,27.2592553894259,14.46736140653964,12.79189398288626,12.538302690287905,7.555199829878175,3.514296451292009,0.23383432119583175,1,4.3233171369012625e+21,4.057588050705815e+21,4.5890462230967107e+21,0.4421291356592187,32,8972,2,1.0
12.0,0.12813966193787332,-0.10977740839503783,5.262930427149935,45.027730443504076,0.42090461407549,6.663759238889506e+21,41.37665954944773,37.41247630447878,-10.239701091032318,5.832249916851948,4.957284792320841,11.855024880445656,7.790950675188333,28.836147630774043,15.245312624993398,13.590835005780647,11.855024880445656,7.790950675188333,3.710957493064605,0.20994739925792666,1,4.828834913666074e+21,4.551779899458574e+21,5.105889927873572e+21,0.49382650844589154,32,8972,2,1.0
14.0,0.14679273862786874,-0.12465971897630275,5.466054431333844,45.027730443504076,0.42090461407549,6.663759238889506e+21,41.92667569359461,37.41324467291689,-11.369330429276133,4.9795563311425814,3.8276554540770267,10.992695375299045,8.466082828009554,30.41071572426849,16.391109121969,14.019606602299492,10.992695375299045,8.466082828009554,4.350495136257911,0.17957816247584296,1,5.216311071469438e+21,4.809530285330369e+21,5.623091857608507e+21,0.5334522155854206,32,8972,2,2.0
16.0,0.1630218325385779,-0.15380891508029026,5.563421050577193,45.027730443504076,0.42090461407549,6.663759238889506e+21,42.11106934499183,37.32490652003124,-13.116480496895086,3.309430418184915,2.080505386458073,11.006629209566283,8.90528847374036,31.560847853295595,17.10098412963822,14.459863723657374,11.006629209566283,8.90528847374036,4.892939736810627,0.1742017309149383,1,5.737261546591583e+21,5.257147748141459e+21,6.217375345041708e+21,0.5867278315056769,32,8972,2,2.0
18.0,0.17574076719722667,-0.1800901614946905,5.475085674858628,45.027730443504076,0.42090461407549,6.663759238889506e+21,42.34061522821296,37.22600450596064,-13.985705159051324,1.8036259182964531,1.2112807243018349,11.106781432993557,8.700361979413895,33.20332935594169,17.37574255376018,15.827586802181509,11.106781432993557,8.700361979413895,4.966026773016733,0.15248969514497016,1,6.119956112761885e+21,5.834603847216084e+21,6.405308378307687e+21,0.625864543526676,32,8972,2,2.0
20.0,0.1885733198510601,-0.18724528264756474,5.614923334969498,45.027730443504076,0.42090461407549,6.663759238889506e+21,41.99465334627512,37.24418750989281,-14.26838131021764,1.3936676743319802,0.9286045731355195,12.939192717557125,8.804352023801844,33.183946953436916,16.754483779108046,16.429463174328866,12.939192717557125,8.804352023801844,5.0728849640432685,0.20280233938610107,1,6.42701233289642e+21,6.364062876091527e+21,6.489961789701311e+21,0.6572660107121653,32,8972,2,2.0
22.0,0.19784924975187593,-0.1892479914447875,5.610456662575926,45.027730443504076,0.42090461407549,6.663759238889506e+21,42.26066892655866,37.02291641703381,-14.340611795422554,1.2789209126573953,0.8563740879306057,14.281111110384442,8.923917322011137,33.293514652755526,15.772164096938969,17.521350555816557,14.281111110384442,8.923917322011137,5.201826776180728,0.23456905987475693,1,6.598742010966616e+21,6.945429054722573e+21,6.252054967210658e+21,0.6748281491646388,32,8972,2,2.0
24.0,0.20690373580382299,-0.19001057887800435,5.5489543519824345,45.027730443504076,0.42090461407549,6.663759238889506e+21,42.959077495102505,36.7594669015722,-14.200369816048939,1.2352278712243543,0.9966160673042204,13.89172038915232,9.422017289647203,34.4196510904237,16.382379790516218,18.03727129990748,13.89172038915232,9.422017289647203,5.6469272963422945,0.2205249655833808,1,7.090651459097711e+21,7.43156888632225e+21,6.749734031873172e+21,0.7251338501432834,32,8972,2,2.0
26.0,0.2118539958531195,-0.18913373618427703,5.374081973086569,45.027730443504076,0.42090461407549,6.663759238889506e+21,43.749800249170775,36.50643997787533,-13.871750706765951,1.285467256871812,1.3252351765872081,13.285461120842642,10.418563585737244,34.68009063354892,16.745010110624623,17.935080522924302,13.285461120842642,10.418563585737244,6.021688889161007,0.23143750685153758,1,7.627874435680618e+21,7.889630028264306e+21,7.36611884309693e+21,0.7800735926538495,32,8972,2,2.0
28.0,0.2189707152674517,-0.18811929587812304,5.2215515375113,45.027730443504076,0.42090461407549,6.663759238889506e+21,44.08628392919929,36.42336744401232,-14.115815827474153,1.3435904049823948,1.0811700558790065,12.342576036511488,11.174908440819886,35.78512770532725,17.827485941311707,17.957641764015538,12.342576036511488,11.174908440819886,5.79793742187653,0.2290956448429552,1,7.954509419433311e+21,7.983441151247071e+21,7.92557768761955e+21,0.8134773052360244,32,8972,2,2.0
30.0,0.22742371337679235,-0.18665548125273873,5.191421349278158,45.027730443504076,0.42090461407549,6.663759238889506e+21,44.61901107334159,36.339778856725125,-14.338000781073273,1.4274608050064395,0.8589851022798864,12.172245145934667,12.029050893009858,36.10701310347728,18.105179692270845,18.001833411206434,12.172245145934667,12.029050893009858,5.950124870632047,0.23785621021639092,1,8.582333763743452e+21,8.55776922070594e+21,8.606898306780962e+21,0.8776825036764546,32,8972,2,3.0
32.0,0.23558025075376535,-0.18851654880243526,5.173222337578839,45.027730443504076,0.42090461407549,6.663759238889506e+21,44.69650610872257,36.22927931416528,-14.136652603928567,1.3208294890200745,1.0603332794245919,11.895939515953868,12.251190064450899,37.22762840161037,18.958652726625612,18.268975674984752,11.895939515953868,12.251190064450899,5.97192053298614,0.22991975728950104,1,9.027640538861993e+21,8.86039495332675e+21,9.194886124397238e+21,0.9232223272313538,32,8972,2,3.0
34.0,0.24788118061774309,-0.191154722054367,5.234267452871595,45.027730443504076,0.42090461407549,6.663759238889506e+21,44.55755546040572,36.15758342958235,-14.021408756863234,1.1696732960600817,1.1755771264899249,12.105310568128807,12.092206874166784,38.841588732811324,19.916461520924155,18.925127211887165,12.105310568128807,12.092206874166784,6.006580966038689,0.22401698756316046,1,9.404714087574663e+21,9.16468230602654e+21,9.644745869122788e+21,0.9617841992599646,32,8972,2,3.0
36.0,0.2556876039910071,-0.19551702703953125,5.269942405927674,45.027730443504076,0.42090461407549,6.663759238889506e+21,44.8975269221674,35.88330909771517,-13.963760843048016,0.9197316314612918,1.2332250403051432,12.1014111175547,12.052376239195723,40.21499459260389,20.410931882478437,19.804062710125454,12.1014111175547,12.052376239195723,5.8348240311254695,0.21910417008858013,1,9.47647039282203e+21,9.333464586097958e+21,9.6194761995461e+21,0.9691224426070293,32,8972,2,3.0
38.0,0.2641355590851761,-0.1967204240490816,5.3142488074722065,45.027730443504076,0.42090461407549,6.663759238889506e+21,45.41375165938874,35.740213437845384,-14.362593269042366,0.8507820617353918,0.8343926143107936,12.514628506531695,12.840090216303166,40.071833712525084,20.05883889043176,20.012994822093326,12.514628506531695,12.840090216303166,5.712105832613865,0.2493757215367732,1,9.667748914477245e+21,9.656688553598988e+21,9.678809275355504e+21,0.9886837666486447,32,8972,2,3.0
40.0,0.27288024414601036,-0.20509451788845576,5.393371844463153,45.027730443504076,0.42090461407549,6.663759238889506e+21,46.07219506242559,35.61500368752789,-14.829115098786863,0.3709818274927494,0.3678707845662963,12.691903063110123,13.218662202868373,40.56189476673294,19.966517604312102,20.595377162420842,12.691903063110123,13.218662202868373,5.616426341032886,0.25258337566315175,1,9.647683917491967e+21,9.797258740858024e+21,9.498109094125908e+21,0.9866317960221122,32,8972,2,3.0
42.0,0.2794350803856727,-0.21156937224326985,5.441823810827853,45.027730443504076,0.42090461407549,6.663759238889506e+21,46.91715323023343,35.54606945498804,-15.087085131988216,0.0,0.10990075136494326,12.52274364872544,13.723127074913558,41.443164235845224,20.197044851298873,21.246119384546347,12.52274364872544,13.723127074913558,5.599832258419655,0.2501953729416795,1,9.687256871139216e+21,9.932475948107016e+21,9.442037794171417e+21,0.9906787708882866,32,8972,2,3.0
0.0,0.05427947412676626,0.5620149837857538,7.562889523034667,30.403750443008274,0.7196187993250436,9.460807684313064e+21,46.38001070956073,44.5372397909055,16.287542421158903,4.392963715230194,-1.1759813318582317,19.45315300007991,7.679596849045204,15.37066697752042,9.483283538373236,5.887383439147184,7.679596849045204,19.45315300007991,6.435154198252907,0.48605435568299166,-1,2.4523194136519655e+21,3.026028780706878e+21,1.8786100465970533e+21,0.24393510561684292,-23,8986,2,1.0
2.0,0.06813190034578451,0.5767768719429035,7.8874852158785655,30.403750443008274,0.7196187993250436,9.460807684313064e+21,46.20711365290367,44.8513652348107,16.64701060690737,5.238757604279027,-0.8165131461097666,19.05941288891279,7.5666765573939525,16.07151425223156,9.804926260026068,6.266587992205491,7.5666765573939525,19.05941288891279,5.971095492004547,0.4348177304270857,-1,2.531357623377503e+21,3.088666624120375e+21,1.9740486226346317e+21,0.25179712959701167,-23,8986,2,1.0
4.0,0.07854346585459429,0.5685142121555672,7.814209637668492,30.403750443008274,0.7196187993250436,9.460807684313064e+21,46.02796953068514,45.28285732671755,16.85906053134493,4.765342070912194,-0.604463221672205,17.84364138562258,6.62106410615902,17.705992320807233,10.946673289640543,6.759319031166693,6.62106410615902,17.84364138562258,5.714344649698946,0.3869640627453402,-1,2.61007039807576e+21,3.2273354006961135e+21,1.9928053954554057e+21,0.2596267821710295,-23,8986,2,1.0
6.0,0.0868484262901422,0.5976840190220037,7.465354099434085,30.403750443008274,0.7196187993250436,9.460807684313064e+21,46.07355632218968,45.28023549022379,16.451777531205504,6.436648893570737,-1.0117462218116309,16.95062739181735,7.232693797665776,17.215344582871495,10.401072993850617,6.814271589020878,7.232693797665776,16.95062739181735,5.787437159469855,0.41458207587282764,-1,2.937506229818856e+21,3.549532984269852e+21,2.32547947536786e+21,0.29219721070262317,-23,8986,2,1.0
8.0,0.09823933278534674,0.5961523354935064,7.5087532557133505,30.403750443008274,0.7196187993250436,9.460807684313064e+21,46.30927106849518,45.33659168446491,16.96065321788265,6.348889891838136,-0.502870535134484,16.55407756438062,7.958556346144115,17.536285157984207,10.49620330463339,7.0400818533508165,7.958556346144115,16.55407756438062,5.798187701087027,0.39409596961374904,-1,3.337306073041899e+21,3.9950357463806263e+21,2.6795763997031714e+21,0.3319657728398762,-23,8986,2,1.0
10.0,0.10985483995896615,0.5994971117096427,7.836045406868177,30.403750443008274,0.7196187993250436,9.460807684313064e+21,46.63315162367317,45.45047338073223,16.252718228747106,6.54053145243848,-1.2108055242700289,16.262439514301377,8.02668221193589,18.283305802510682,10.77872325860248,7.504582543908202,8.02668221193589,16.262439514301377,5.5655633991570035,0.35032154629608836,-1,3.5487492060351404e+21,4.1842526750042547e+21,2.913245737066027e+21,0.3529982707647092,-23,8986,2,1.0
12.0,0.12261863447639879,0.6126183102226819,8.069035593889419,30.403750443008274,0.7196187993250436,9.460807684313064e+21,47.11643651353234,45.63597625447903,17.29731759180516,7.292320749388956,-0.1662061612119743,15.875852227701259,7.791826872712087,19.496259511055474,11.455254972257617,8.041004538797859,7.791826872712087,15.875852227701259,5.8421121583069935,0.32811810105640693,-1,3.885057334983883e+21,4.5654216213980544e+21,3.2046930485697116e+21,0.38645123716795,-23,8986,2,1.0
14.0,0.13550778602610444,0.6125436692217976,8.38168529249187,30.403750443008274,0.7196187993250436,9.460807684313064e+21,47.61894508703096,45.6143535703773,17.047206841790235,7.288044135059655,-0.4163169112269003,15.100894524848721,7.859171068528128,20.55946829030009,12.040185401110818,8.519282889189272,7.859171068528128,15.100894524848721,5.972936689284857,0.30022382791329383,-1,4.175515915336084e+21,4.890592018827116e+21,3.460439811845051e+21,0.41534349487349037,-23,8986,2,2.0
16.0,0.15204531053545697,0.607194469612447,8.747706124481834,30.403750443008274,0.7196187993250436,9.460807684313064e+21,48.18218048498501,45.69577087862396,15.479396738071792,6.98155757367084,-1.9841270149453436,14.215247847743607,7.976057352809985,22.20730281590011,12.728777468976135,9.478525346923975,7.976057352809985,14.215247847743607,5.915973163967334,0.2797030392993155,-1,4.3689633855097044e+21,5.008403151457054e+21,3.729523619562355e+21,0.434585942984212,-23,8986,2,2.0
18.0,0.17112927521551433,0.594357034044575,9.179775149097367,30.403750443008274,0.7196187993250436,9.460807684313064e+21,48.47716543296471,45.45614108669535,14.704709630047043,6.24602669586064,-2.758814122970092,14.494324639512941,9.317656056694373,22.45609413849563,12.81601962741821,9.640074511077419,9.317656056694373,14.494324639512941,6.254152752555985,0.25609802790619784,-1,4.816036116666154e+21,5.497163755805602e+21,4.134908477526705e+21,0.47905679506243,-23,8986,2,2.0
20.0,0.19077054643288868,0.5909748364617908,9.484389934756884,30.403750443008274,0.7196187993250436,9.460807684313064e+21,48.64712315717908,45.28222030473663,14.857368603180571,6.052241048887761,-2.606155149836564,14.510643968680094,9.570627814744345,23.741250416641208,13.4549889840869,10.28626143255431,9.570627814744345,14.510643968680094,6.595107938818801,0.24219690975230546,-1,5.112338672484799e+21,5.794678823908043e+21,4.429998521061555e+21,0.5085303599030416,-23,8986,2,2.0
22.0,0.20738183055164666,0.586605970526244,9.509806354245493,30.403750443008274,0.7196187993250436,9.460807684313064e+21,48.81550975992353,45.20288570152823,15.869153639869237,5.801923469522452,-1.5943701131478978,15.112931707689706,10.701983750949328,23.54357198092604,13.199620571267404,10.343951409658635,10.701983750949328,15.112931707689706,7.2029254131193055,0.21984144625805863,-1,5.612282835962616e+21,6.293013144595006e+21,4.931552527330227e+21,0.55826039573833,-23,8986,2,2.0
24.0,0.23188536540973853,0.5841561443488725,9.840929771735919,30.403750443008274,0.7196187993250436,9.460807684313064e+21,48.8071464479291,45.199482053691966,16.125977221433992,5.6615587690184,-1.3375465315831434,14.48383265348618,10.37943063485865,25.560857271518138,14.035841901698593,11.525015369819544,10.37943063485865,14.48383265348618,7.816356249761555,0.22535965685196052,-1,5.769253544116229e+21,6.335963600583906e+21,5.202543487648554e+21,0.573874457291258,-23,8986,2,2.0
26.0,0.24992834021816773,0.5616188620327177,9.8294551182558,30.403750443008274,0.7196187993250436,9.460807684313064e+21,49.28036884294518,44.97850056735247,15.477083128040965,4.370267610607905,-1.9864406249761704,14.574401756986001,10.144969646943657,26.18033481981705,14.157606313416357,12.022728506400693,10.144969646943657,14.574401756986001,8.446027398701068,0.23130694119472742,-1,6.226873713753604e+21,6.734644702553919e+21,5.71910272495329e+21,0.6193944755203079,-23,8986,2,2.0
28.0,0.27399466226328567,0.5298324185674458,9.677182952233517,30.403750443008274,0.7196187993250436,9.460807684313064e+21,49.55173826551944,44.7727148480804,15.82958169932812,2.549038554316628,-1.6339420536890152,14.576540012010724,10.3505510315228,26.8588757958038,14.235971661029158,12.622904134774645,10.3505510315228,14.576540012010724,8.488072544125425,0.22579738237866626,-1,6.960427887051838e+21,7.378451347110199e+21,6.542404426993478e+21,0.6923619746735712,-23,8986,2,2.0
30.0,0.28744845544022757,0.5180933044730746,9.43353958335258,30.403750443008274,0.7196187993250436,9.460807684313064e+21,50.19186657018283,44.831213336635,15.205210925589222,1.8764368614866171,-2.258312827427913,15.094921466997398,10.279580976938734,27.27704015040555,14.303582200246387,12.973457950159165,10.279580976938734,15.094921466997398,8.44586540388302,0.2349005952856879,-1,7.576764898078105e+21,7.946234557270343e+21,7.207295238885865e+21,0.7536697443887599,-23,8986,2,3.0
32.0,0.30717251914954535,0.518837127456685,9.406533706120067,30.403750443008274,0.7196187993250436,9.460807684313064e+21,50.51878250774253,44.95434119088692,15.665412277315502,1.9190547791523227,-1.7981114757016332,15.373309953147505,9.821069723332926,27.88320330936956,14.779856391536645,13.103346917832912,9.821069723332926,15.373309953147505,8.420558788056798,0.2347065256452205,-1,8.057357747349375e+21,8.541815592689989e+21,7.572899902008763e+21,0.8014748821669192,-23,8986,2,3.0
34.0,0.33097689464809543,0.5130693153787005,9.605270066716345,30.403750443008274,0.7196187993250436,9.460807684313064e+21,50.52974338584103,44.93607215918572,16.401257633124445,1.5885834900592302,-1.0622661198926906,15.709955471714684,10.401554107999047,28.23293412091431,14.946286369327682,13.286647751586628,10.401554107999047,15.709955471714684,8.137484118618344,0.24525408103894764,-1,8.467119853234933e+21,8.964849172805052e+21,7.969390533664814e+21,0.8422344023258862,-23,8986,2,3.0
36.0,0.3573812561700587,0.5089012935480427,9.779452188462749,30.403750443008274,0.7196187993250436,9.460807684313064e+21,50.570297767626,44.87418497543728,16.737286797117605,1.349773430244148,-0.7262369558995303,15.901021930595828,10.858227498726201,28.99714094454527,15.272926135018926,13.724214809526343,10.858227498726201,15.901021930595828,8.3443244310581,0.24575061157579975,-1,8.922742907815359e+21,9.399298614538977e+21,8.446187201091741e+21,0.8875557651637853,-23,8986,2,3.0
38.0,0.36798914162047636,0.5047449129754232,9.92934858355914,30.403750443008274,0.7196187993250436,9.460807684313064e+21,50.96580377030703,44.97045003187216,16.449713218920248,1.1116303653828843,-1.013810534096887,16.426463973311908,11.614017407824667,28.80114095920747,14.904153195690967,13.896987763516506,11.614017407824667,16.426463973311908,8.566848669804878,0.24535726608737357,-1,9.479752873008777e+21,9.81125638576106e+21,9.148249360256494e+21,0.9429622036288089,-23,8986,2,3.0
40.0,0.3918366890038764,0.49791952336870954,10.234054983908106,30.403750443008274,0.7196187993250436,9.460807684313064e+21,50.79611980544141,44.83247306645042,16.491305051150416,0.7205643473857326,-0.9722187018667192,16.209401231391755,11.701565806134221,29.368305410425346,15.003167837594555,14.365137572830792,11.701565806134221,16.209401231391755,8.354819204239853,0.2512765025862374,-1,9.597415603222367e+21,9.805920708736491e+21,9.388910497708243e+21,0.954666254235771,-23,8986,2,3.0
42.0,0.40960254818634334,0.49279212683733714,10.277372789913022,30.403750443008274,0.7196187993250436,9.460807684313064e+21,50.51925010671415,44.60885221360989,16.618004872327386,0.4267861662480767,-0.8455188806897489,16.030167332312104,11.996546189380453,30.265861361401107,15.529474642481185,14.736386718919926,11.996546189380453,16.030167332312104,7.9939462813712385,0.23406710519770518,-1,9.835510109367125e+21,1.009324023628008e+22,9.57777998245417e+21,0.9783497956944751,-23,8986,2,3.0
44.0,0.4213980406403178,0.48893716628013134,10.189320743243734,30.403750443008274,0.7196187993250436,9.460807684313064e+21,50.37226752095832,44.42001592750668,16.659000317787076,0.20591319613078418,-0.8045234352300596,16.029477790688645,11.81064543474194,31.71890122811285,16.323802505366867,15.39509872274598,11.81064543474194,16.029477790688645,7.839499592112945,0.21935813065872628,-1,9.877030926515595e+21,1.0166222406275574e+22,9.587839446755614e+21,0.9824799203674788,-23,8986,2,4.0
46.0,0.43387073935733306,0.4853433030343443,10.12811175542527,30.403750443008274,0.7196187993250436,9.460807684313064e+21,50.574930894389134,44.41173697789314,17.077181850134007,0.0,-0.3863419028831281,16.37474602985747,12.283193220527185,32.533856544318084,16.600434496844578,15.933422047473504,12.283193220527185,16.37474602985747,7.565723783031716,0.2104113829979388,-1,9.904378602837263e+21,1.0107439184431018e+22,9.701318021243508e+21,0.9852002259992672,-23,8986,2,4.0
0.0,0.4843862041635021,0.08429855502655356,7.027877661242868,13.561102806097724,-0.23999103743097436,2.15382463708059e+21,23.300447510094923,29.331065440581277,18.2300332731033,12.486404365648967,21.664198960357407,8.421403747005478,7.6968038871328845,18.74290650022642,11.053598333265766,7.6893081669606556,7.6968038871328845,8.421403747005478,6.10788029636778,0.18010904129239996,-1,2.0049799236651988e+21,2.3648672357394767e+21,1.6450926115909206e+21,0.6429994804496574,-17,9032,2,1.0
2.0,0.4485287526172779,0.09680005303731351,6.271406395195047,13.561102806097724,-0.23999103743097436,2.15382463708059e+21,23.653512530633463,29.295025028714573,17.220063264785882,13.202687439256707,20.65422895203999,8.342821533855693,8.116666866216649,18.014137439606746,10.574679950390186,7.439457489216561,8.116666866216649,8.342821533855693,6.1658182548976255,0.17299538536512604,-1,2.167172400931919e+21,2.544352136093619e+21,1.7899926657702195e+21,0.6950148035880046,-17,9032,2,1.0
4.0,0.4470674376309873,0.08595532693762095,5.89192130186699,13.561102806097724,-0.23999103743097436,2.15382463708059e+21,24.156361012847032,29.27551432511872,16.92209268931397,12.581330403768954,20.35625837656808,8.318530383695785,8.025271650615032,17.985333311399685,10.358665108586646,7.626668202813041,8.025271650615032,8.318530383695785,5.7746966888371265,0.15386231389114885,-1,2.289763962131341e+21,2.6375822622531256e+21,1.9419456620095569e+21,0.7343300651666056,-17,9032,2,1.0
6.0,0.47287219627945654,0.05475569837742817,5.578210932548682,13.561102806097724,-0.23999103743097436,2.15382463708059e+21,24.229262376016855,29.61777755116356,14.149856625877637,10.793723364894081,17.584022313131744,8.052094030125911,8.188228025351034,18.696363565777762,10.576571268741601,8.11979229703616,8.188228025351034,8.052094030125911,4.870251450098751,0.12911522311530726,-1,2.435399152102977e+21,2.755420604592685e+21,2.115377699613269e+21,0.7810354462936966,-17,9032,2,1.0
8.0,0.4977375666027055,0.04903666124522478,5.382993159809962,13.561102806097724,-0.23999103743097436,2.15382463708059e+21,24.558246454704523,29.668242648087148,11.05523093892448,10.466046674340225,14.489396626178587,8.095920203490001,8.166713392090507,19.13924962689163,10.71030242489079,8.428947202000842,8.166713392090507,8.095920203490001,4.319000821601584,0.12502859622342036,-1,2.5834537620525705e+21,2.8913956013644034e+21,2.2755119227407373e+21,0.8285167383266546,-17,9032,2,1.0
